route_id;route_long_name;stop_id;stop_name;stop_lon;stop_lat;OperatorName;shortName;mode;Pointgeo;Nom_commune;Code_insee
IDFM:C01183;160;IDFM:21195;La B�rang�re;2.2112088567188026;48.85713634920165;RATP;160;Bus;48.85713634920165, 2.2112088567188026;Saint-Cloud;92064
IDFM:C01183;160;IDFM:8023;Mont Val�rien;2.2178543638532737;48.87477140173054;RATP;160;Bus;48.87477140173054, 2.2178543638532737;Suresnes;92073
IDFM:C01183;160;IDFM:24908;Calvaire - Mairie Annexe;2.2070154301446276;48.88012316603578;RATP;160;Bus;48.88012316603578, 2.2070154301446276;Nanterre;92050
IDFM:C01183;160;IDFM:41988;Paul Bert;2.20066803332007;48.89655688350349;RATP;160;Bus;48.89655688350349, 2.20066803332007;Nanterre;92050
IDFM:C01183;160;IDFM:24907;Balzac - Zola;2.2104669781100257;48.894400531657666;RATP;160;Bus;48.894400531657666, 2.2104669781100257;Nanterre;92050
IDFM:C01183;160;IDFM:423157;Marcel Paul - Pr�fecture;2.2172614116135554;48.89608192230312;RATP;160;Bus;48.89608192230312, 2.2172614116135554;Nanterre;92050
IDFM:C01183;160;IDFM:8016;Paul Bert;2.200707154373542;48.89667405808017;RATP;160;Bus;48.89667405808017, 2.200707154373542;Nanterre;92050
IDFM:C01183;160;IDFM:41987;Rue des Anciennes Mairies;2.1983392953341556;48.892773098607094;RATP;160;Bus;48.892773098607094, 2.1983392953341556;Nanterre;92050
IDFM:C01183;160;IDFM:41989;Plainchamp;2.199072578902081;48.89032281078782;RATP;160;Bus;48.89032281078782, 2.199072578902081;Nanterre;92050
IDFM:C01183;160;IDFM:24923;Cluseret - H�pital Foch;2.217320070604224;48.869497704015686;RATP;160;Bus;48.869497704015686, 2.217320070604224;Suresnes;92073
IDFM:C01183;160;IDFM:24921;Chevrillon;2.2193366307070366;48.84592055730606;RATP;160;Bus;48.84592055730606, 2.2193366307070366;Saint-Cloud;92064
IDFM:C01184;162;IDFM:427544;Chartres - Blanchard;2.2925177654003264;48.796297929403025;RATP;162;Bus;48.796297929403025, 2.2925177654003264;Bagneux;92007
IDFM:C01184;162;IDFM:29818;Rue des Olivettes;2.307451479087984;48.797356752531364;RATP;162;Bus;48.797356752531364, 2.307451479087984;Bagneux;92007
IDFM:C01184;162;IDFM:29819;Les Iris;2.312481243924072;48.797916438740735;RATP;162;Bus;48.797916438740735, 2.312481243924072;Bagneux;92007
IDFM:C01184;162;IDFM:28145;Martyrs de Chateaubriant - M�tro / Bagneux Lucie Aubrac;2.3185028318213305;48.80176438059525;RATP;162;Bus;48.80176438059525, 2.3185028318213305;Bagneux;92007
IDFM:C01184;162;IDFM:29828;Chartres - Blanchard;2.29231418712775;48.79625175387307;RATP;162;Bus;48.79625175387307, 2.29231418712775;Ch�tillon;92020
IDFM:C01184;162;IDFM:29825;Pierrelais - Fontenay;2.2878666646825025;48.79794320014121;RATP;162;Bus;48.79794320014121, 2.2878666646825025;Ch�tillon;92020
IDFM:C01184;162;IDFM:8035;Jeanne d'Arc;2.2787279438099355;48.80116223112032;RATP;162;Bus;48.80116223112032, 2.2787279438099355;Ch�tillon;92020
IDFM:C01184;162;IDFM:491295;Marguerite Renaudin;2.2691520341884055;48.80149080689943;RATP;162;Bus;48.80149080689943, 2.2691520341884055;Clamart;92023
IDFM:C01185;163;IDFM:488607;Les Fontenelles;2.222323015995958;48.88869538210943;RATP;163;Bus;48.88869538210943, 2.222323015995958;Nanterre;92050
IDFM:C01185;163;IDFM:423939;Sadi Carnot - Joliot Curie;2.205012220710844;48.88986775598035;RATP;163;Bus;48.88986775598035, 2.205012220710844;Nanterre;92050
IDFM:C01185;163;IDFM:2282;Les Chailliers;2.204511864113705;48.87798409471506;RATP;163;Bus;48.87798409471506, 2.204511864113705;Nanterre;92050
IDFM:C01185;163;IDFM:28480;8 mai 1945;2.2032596458071887;48.8707090008148;RATP;163;Bus;48.8707090008148, 2.2032596458071887;Rueil-Malmaison;92063
IDFM:C01185;163;IDFM:2283;Villiers - Bineau;2.282503957617673;48.88693070980957;RATP;163;Bus;48.88693070980957, 2.282503957617673;Neuilly-sur-Seine;92051
IDFM:C01185;163;IDFM:36803;Pont Bineau;2.2640145590063305;48.89734065933379;RATP;163;Bus;48.89734065933379, 2.2640145590063305;Courbevoie;92026
IDFM:C01185;163;IDFM:23742;Paix - Verdun;2.2605694221166206;48.900772848200916;RATP;163;Bus;48.900772848200916, 2.2605694221166206;Courbevoie;92026
IDFM:C01185;163;IDFM:36792;Fernand L�ger;2.219759903273961;48.88955106586585;RATP;163;Bus;48.88955106586585, 2.219759903273961;Nanterre;92050
IDFM:C01185;163;IDFM:8002;Les Fontenelles;2.223634408473987;48.888551004687905;RATP;163;Bus;48.888551004687905, 2.223634408473987;Nanterre;92050
IDFM:C01185;163;IDFM:36893;Les Terrasses;2.2270307216286866;48.89494926539806;RATP;163;Bus;48.89494926539806, 2.2270307216286866;Nanterre;92050
IDFM:C01185;163;IDFM:413108;Marcel Paul;2.218206655449689;48.89671762957447;RATP;163;Bus;48.89671762957447, 2.218206655449689;Nanterre;92050
IDFM:C01185;163;IDFM:27264;Arras;2.2257341346725465;48.901425060125455;RATP;163;Bus;48.901425060125455, 2.2257341346725465;Nanterre;92050
IDFM:C01185;163;IDFM:483465;Souvenir Fran�ais;2.249141598025648;48.90621460058363;RATP;163;Bus;48.90621460058363, 2.249141598025648;La Garenne-Colombes;92035
IDFM:C01185;163;IDFM:483464;Plaisance;2.252476515922365;48.90578579909147;RATP;163;Bus;48.90578579909147, 2.252476515922365;La Garenne-Colombes;92035
IDFM:C01185;163;IDFM:36804;Pont Bineau;2.263411901656581;48.89751681950246;RATP;163;Bus;48.89751681950246, 2.263411901656581;Courbevoie;92026
IDFM:C01185;163;IDFM:25163;Ch�zy;2.273336948195404;48.889078793295354;RATP;163;Bus;48.889078793295354, 2.273336948195404;Neuilly-sur-Seine;92051
IDFM:C01186;164;IDFM:23768;F�lix Faure;2.2529002797612896;48.91523127230517;RATP;164;Bus;48.91523127230517, 2.2529002797612896;Colombes;92025
IDFM:C01186;164;IDFM:28378;Les Saules;2.2450520154268263;48.93045231808275;RATP;164;Bus;48.93045231808275, 2.2450520154268263;Colombes;92025
IDFM:C01186;164;IDFM:2295;Robert Schuman;2.246597107441899;48.928375660848715;RATP;164;Bus;48.928375660848715, 2.246597107441899;Colombes;92025
IDFM:C01186;164;IDFM:471433;Europe;2.2562135215297263;48.904900748649126;RATP;164;Bus;48.904900748649126, 2.2562135215297263;Courbevoie;92026
IDFM:C01187;165;IDFM:23572;Fleming;2.2796388769664486;48.93236488403218;RATP;165;Bus;48.93236488403218, 2.2796388769664486;Asni�res-sur-Seine;92004
IDFM:C01187;165;IDFM:23578;Mourinoux;2.274891460019261;48.932183373595166;RATP;165;Bus;48.932183373595166, 2.274891460019261;Asni�res-sur-Seine;92004
IDFM:C01187;165;IDFM:424724;Rue de la Station / Asni�res-sur-Seine;2.2856790758135976;48.90698665017311;RATP;165;Bus;48.90698665017311, 2.2856790758135976;Asni�res-sur-Seine;92004
IDFM:C01187;165;IDFM:24628;Collange;2.288255164369324;48.899177905491506;RATP;165;Bus;48.899177905491506, 2.288255164369324;Levallois-Perret;92044
IDFM:C01187;165;IDFM:36332;Jules Guesde;2.2896480674922586;48.8970637720216;RATP;165;Bus;48.8970637720216, 2.2896480674922586;Levallois-Perret;92044
IDFM:C01187;165;IDFM:28488;Collange;2.294003228551433;48.898780253060124;RATP;165;Bus;48.898780253060124, 2.294003228551433;Levallois-Perret;92044
IDFM:C01187;165;IDFM:28484;Com�te;2.284301775078975;48.912895916438934;RATP;165;Bus;48.912895916438934, 2.284301775078975;Asni�res-sur-Seine;92004
IDFM:C01187;165;IDFM:36819;Rue des Champs;2.2827504677004344;48.91556658482122;RATP;165;Bus;48.91556658482122, 2.2827504677004344;Asni�res-sur-Seine;92004
IDFM:C01187;165;IDFM:7879;Quatre Routes;2.2728414916583737;48.927485605185765;RATP;165;Bus;48.927485605185765, 2.2728414916583737;Asni�res-sur-Seine;92004
IDFM:C01188;166;IDFM:24290;Avenue Louis Roche - N�115-116;2.3142814414144994;48.92712737411553;RATP;166;Bus;48.92712737411553, 2.3142814414144994;Gennevilliers;92036
IDFM:C01188;166;IDFM:24292;Avenue du Vieux Chemin de Saint-Denis;2.3125082193693207;48.93221621690675;RATP;166;Bus;48.93221621690675, 2.3125082193693207;Gennevilliers;92036
IDFM:C01188;166;IDFM:27717;Gennevilliers RER;2.307033393772299;48.933353766028496;RATP;166;Bus;48.933353766028496, 2.307033393772299;Gennevilliers;92036
IDFM:C01188;166;IDFM:27145;Champs Fourgons;2.302806995710576;48.942151281979235;RATP;166;Bus;48.942151281979235, 2.302806995710576;Gennevilliers;92036
IDFM:C01188;166;IDFM:24297;Avenue du Vieux Chemin de Saint-Denis;2.312251282148497;48.93203488408609;RATP;166;Bus;48.93203488408609, 2.312251282148497;Gennevilliers;92036
IDFM:C01188;166;IDFM:24294;Avenue Louis Roche - N�115-116;2.3148058230259694;48.92668971808456;RATP;166;Bus;48.92668971808456, 2.3148058230259694;Gennevilliers;92036
IDFM:C01189;167;IDFM:491367;Parc Pierre Lagrav�re;2.2424194745932384;48.93033678176163;RATP;167;Bus;48.93033678176163, 2.2424194745932384;Colombes;92025
IDFM:C01189;167;IDFM:8070;Rhin et Danube;2.2571507109841016;48.92335148723843;RATP;167;Bus;48.92335148723843, 2.2571507109841016;Colombes;92025
IDFM:C01189;167;IDFM:28490;Moulin des Bruy�res;2.2615812675516116;48.90637287294819;RATP;167;Bus;48.90637287294819, 2.2615812675516116;Courbevoie;92026
IDFM:C01189;167;IDFM:36824;Place Mermoz;2.27495343247361;48.90227272534423;RATP;167;Bus;48.90227272534423, 2.27495343247361;Courbevoie;92026
IDFM:C01189;167;IDFM:24332;Moulin des Bruy�res;2.262147828093584;48.906826023967234;RATP;167;Bus;48.906826023967234, 2.262147828093584;Bois-Colombes;92009
IDFM:C01189;167;IDFM:24237;Cloarec - Piscine;2.2654683363417676;48.91321359035218;RATP;167;Bus;48.91321359035218, 2.2654683363417676;Bois-Colombes;92009
IDFM:C01189;167;IDFM:10430;H�tel de Ville;2.2679833282298762;48.91386749669834;RATP;167;Bus;48.91386749669834, 2.2679833282298762;Bois-Colombes;92009
IDFM:C01189;167;IDFM:8069;Rhin et Danube;2.256469966348417;48.923239348212284;RATP;167;Bus;48.923239348212284, 2.256469966348417;Colombes;92025
IDFM:C01190;169;IDFM:12939;Pont de S�vres;2.2295965860498574;48.829393525396156;RATP;169;Bus;48.829393525396156, 2.2295965860498574;Boulogne-Billancourt;92012
IDFM:C01190;169;IDFM:8101;Mus�e de S�vres;2.2247684758835886;48.82795028921544;RATP;169;Bus;48.82795028921544, 2.2247684758835886;S�vres;92072
IDFM:C01190;169;IDFM:36082;Parc de Saint-Cloud;2.219320427502566;48.826080096186715;RATP;169;Bus;48.826080096186715, 2.219320427502566;S�vres;92072
IDFM:C01190;169;IDFM:37866;Jeanne d'Arc;2.231841936403529;48.81660964144067;RATP;169;Bus;48.81660964144067, 2.231841936403529;Meudon;92048
IDFM:C01190;169;IDFM:23856;Trivaux - Vertugadins;2.234422040444018;48.80320713176789;RATP;169;Bus;48.80320713176789, 2.234422040444018;Meudon;92048
IDFM:C01190;169;IDFM:35167;Verdi;2.265009095845711;48.8172318471346;RATP;169;Bus;48.8172318471346, 2.265009095845711;Issy-les-Moulineaux;92040
IDFM:C01190;169;IDFM:25370;Rue du Fort;2.274482670080359;48.819574156583066;RATP;169;Bus;48.819574156583066, 2.274482670080359;Issy-les-Moulineaux;92040
IDFM:C01190;169;IDFM:37261;Mairie d'Issy;2.2727147412768236;48.824267210272566;RATP;169;Bus;48.824267210272566, 2.2727147412768236;Issy-les-Moulineaux;92040
IDFM:C01190;169;IDFM:35161;Gare de Clamart;2.2718423964232404;48.81455749362238;RATP;169;Bus;48.81455749362238, 2.2718423964232404;Issy-les-Moulineaux;92040
IDFM:C01190;169;IDFM:37646;Galliera - Saint-Philippe;2.2482182570962608;48.807674788102986;RATP;169;Bus;48.807674788102986, 2.2482182570962608;Meudon;92048
IDFM:C01190;169;IDFM:25461;Paul Bert;2.2468461509514577;48.8102834055438;RATP;169;Bus;48.8102834055438, 2.2468461509514577;Meudon;92048
IDFM:C01190;169;IDFM:40586;Brimborion - Division Leclerc;2.2212707793212725;48.823178787563194;RATP;169;Bus;48.823178787563194, 2.2212707793212725;S�vres;92072
IDFM:C01190;169;IDFM:37269;Parc de Saint-Cloud;2.2198315358870113;48.82651513849003;RATP;169;Bus;48.82651513849003, 2.2198315358870113;S�vres;92072
IDFM:C01190;169;IDFM:24484;Pont de S�vres;2.2302768440546314;48.82945186864603;RATP;169;Bus;48.82945186864603, 2.2302768440546314;Boulogne-Billancourt;92012
IDFM:C01192;171;IDFM:25592;Coll�ge Jean Moulin;2.1841125934166254;48.81103196011067;RATP;171;Bus;48.81103196011067, 2.1841125934166254;Chaville;92022
IDFM:C01192;171;IDFM:21133;Pointe de Chaville;2.1847505706200003;48.805936671960254;RATP;171;Bus;48.805936671960254, 2.1847505706200003;Chaville;92022
IDFM:C01192;171;IDFM:411248;Mairie;2.1890412856023174;48.80933863611729;RATP;171;Bus;48.80933863611729, 2.1890412856023174;Chaville;92022
IDFM:C01192;171;IDFM:9978;Mus�e de S�vres;2.2233351312543;48.82723946676704;RATP;171;Bus;48.82723946676704, 2.2233351312543;S�vres;92072
IDFM:C01192;171;IDFM:30064;S�vres Rive Gauche / Mairie;2.213727486104666;48.82481128889153;RATP;171;Bus;48.82481128889153, 2.213727486104666;S�vres;92072
IDFM:C01192;171;IDFM:25586;Marivel;2.1971162093417074;48.818189290119925;RATP;171;Bus;48.818189290119925, 2.1971162093417074;Chaville;92022
IDFM:C01192;171;IDFM:8110;Guilleminot;2.1933758679912;48.81522307797226;RATP;171;Bus;48.81522307797226, 2.1933758679912;Chaville;92022
IDFM:C01192;171;IDFM:25590;Puits Sans Vin;2.1870671193294795;48.808443809094086;RATP;171;Bus;48.808443809094086, 2.1870671193294795;Chaville;92022
IDFM:C01193;172;IDFM:420278;Institut Notre-Dame;2.3184293542259793;48.78133844039988;RATP;172;Bus;48.78133844039988, 2.3184293542259793;Bourg-la-Reine;92014
IDFM:C01194;173;IDFM:24064;Victor Hugo - Jean Jaur�s;2.3109601164262936;48.89761096972901;RATP;173;Bus;48.89761096972901, 2.3109601164262936;Clichy;92024
IDFM:C01194;173;IDFM:27113;G�n�ral Leclerc - Victor Hugo;2.3168455604598117;48.90126894491991;RATP;173;Bus;48.90126894491991, 2.3168455604598117;Clichy;92024
IDFM:C01194;173;IDFM:484162;Victor Hugo - Sanzillon;2.319470332879128;48.90292064489682;RATP;173;Bus;48.90292064489682, 2.319470332879128;Clichy;92024
IDFM:C01195;174;IDFM:25826;Anatole France M�tro;2.285391380882662;48.89117483466723;RATP;174;Bus;48.89117483466723, 2.285391380882662;Levallois-Perret;92044
IDFM:C01195;174;IDFM:9406;Pont de Neuilly - M�tro;2.259177603888096;48.885466631705924;RATP;174;Bus;48.885466631705924, 2.259177603888096;Neuilly-sur-Seine;92051
IDFM:C01195;174;IDFM:25830;Aristide Briand;2.2898288624469574;48.89380928558396;RATP;174;Bus;48.89380928558396, 2.2898288624469574;Levallois-Perret;92044
IDFM:C01195;174;IDFM:25877;Chance - Milly;2.3017469992763986;48.89806122822692;RATP;174;Bus;48.89806122822692, 2.3017469992763986;Clichy;92024
IDFM:C01195;174;IDFM:25769;R�publique - Fran�ois Mitterrand;2.3138738304992232;48.9031854903651;RATP;174;Bus;48.9031854903651, 2.3138738304992232;Clichy;92024
IDFM:C01196;175;IDFM:41409;Gr�sillons - F�lix Ebou�;2.307016501142392;48.917202254063014;RATP;175;Bus;48.917202254063014, 2.307016501142392;Gennevilliers;92036
IDFM:C01196;175;IDFM:26970;Mairie;2.288391382273924;48.910168382811655;RATP;175;Bus;48.910168382811655, 2.288391382273924;Asni�res-sur-Seine;92004
IDFM:C01196;175;IDFM:8123;Gare d'Asni�res;2.2809458781675667;48.90594210158046;RATP;175;Bus;48.90594210158046, 2.2809458781675667;Asni�res-sur-Seine;92004
IDFM:C01196;175;IDFM:24311;Place Mermoz;2.274146150837432;48.902447699969386;RATP;175;Bus;48.902447699969386, 2.274146150837432;Courbevoie;92026
IDFM:C01196;175;IDFM:27428;Victor Hugo;2.253834528551353;48.89194463744187;RATP;175;Bus;48.89194463744187, 2.253834528551353;Courbevoie;92026
IDFM:C01196;175;IDFM:23736;RD7 - Pont de Neuilly;2.252198552626125;48.88714997312351;RATP;175;Bus;48.88714997312351, 2.252198552626125;Puteaux;92062
IDFM:C01196;175;IDFM:24320;Clavel;2.225208443587758;48.86158971844372;RATP;175;Bus;48.86158971844372, 2.225208443587758;Suresnes;92073
IDFM:C01196;175;IDFM:40857;Feudon;2.223249265552953;48.84580212504768;RATP;175;Bus;48.84580212504768, 2.223249265552953;Saint-Cloud;92064
IDFM:C01196;175;IDFM:27091;Pont de Saint-Cloud - Albert Kahn;2.2272066427486727;48.840827230275366;RATP;175;Bus;48.840827230275366, 2.2272066427486727;Boulogne-Billancourt;92012
IDFM:C01196;175;IDFM:37780;Ancienne Mairie;2.2345692675048525;48.837708760564766;RATP;175;Bus;48.837708760564766, 2.2345692675048525;Boulogne-Billancourt;92012
IDFM:C01196;175;IDFM:9271;H�tel de ville de Boulogne-Billancourt;2.2397088248603505;48.83562799881177;RATP;175;Bus;48.83562799881177, 2.2397088248603505;Boulogne-Billancourt;92012
IDFM:C01196;175;IDFM:29467;Paul Doumer;2.2558055132464245;48.89049998403101;RATP;175;Bus;48.89049998403101, 2.2558055132464245;Courbevoie;92026
IDFM:C01196;175;IDFM:18259;Mairie de Courbevoie;2.256834746087945;48.894832159963215;RATP;175;Bus;48.894832159963215, 2.256834746087945;Courbevoie;92026
IDFM:C01196;175;IDFM:24286;Pont Bineau;2.2640314126001204;48.89807821057952;RATP;175;Bus;48.89807821057952, 2.2640314126001204;Courbevoie;92026
IDFM:C01196;175;IDFM:37446;Place Voltaire;2.296896257960665;48.912826607449084;RATP;175;Bus;48.912826607449084, 2.296896257960665;Asni�res-sur-Seine;92004
IDFM:C01196;175;IDFM:37447;March� de Gennevilliers;2.3009105610548874;48.914639726392515;RATP;175;Bus;48.914639726392515, 2.3009105610548874;Asni�res-sur-Seine;92004
IDFM:C01196;175;IDFM:460581;Pierre Curie;2.3120682523733045;48.91903896996983;RATP;175;Bus;48.91903896996983, 2.3120682523733045;Asni�res-sur-Seine;92004
IDFM:C01275;304;IDFM:425759;Sadi Carnot - Joliot Curie;2.2053129180988953;48.88982478504101;RATP;304;Bus;48.88982478504101, 2.2053129180988953;Nanterre;92050
IDFM:C01275;304;IDFM:34216;Joliot-Curie - Courbevoie;2.2127104207631816;48.89396563439196;RATP;304;Bus;48.89396563439196, 2.2127104207631816;Nanterre;92050
IDFM:C01275;304;IDFM:10432;Jean Baillet;2.206473363375944;48.90316960080109;RATP;304;Bus;48.90316960080109, 2.206473363375944;Nanterre;92050
IDFM:C01275;304;IDFM:36868;Pont de Rouen;2.214132921621772;48.90815739866081;RATP;304;Bus;48.90815739866081, 2.214132921621772;Nanterre;92050
IDFM:C01275;304;IDFM:491154;Les Renouillers;2.2473135552519894;48.92507971642904;RATP;304;Bus;48.92507971642904, 2.2473135552519894;Colombes;92025
IDFM:C01275;304;IDFM:8053;Eglise de Colombes;2.2515065555756237;48.92295663995716;RATP;304;Bus;48.92295663995716, 2.2515065555756237;Colombes;92025
IDFM:C01275;304;IDFM:39716;Les Courtilles;2.2839568196920634;48.930034603447844;RATP;304;Bus;48.930034603447844, 2.2839568196920634;Asni�res-sur-Seine;92004
IDFM:C01275;304;IDFM:28536;Abb� Lemire;2.2799843124620263;48.92910251009821;RATP;304;Bus;48.92910251009821, 2.2799843124620263;Asni�res-sur-Seine;92004
IDFM:C01275;304;IDFM:8069;Rhin et Danube;2.256469966348417;48.923239348212284;RATP;304;Bus;48.923239348212284, 2.256469966348417;Colombes;92025
IDFM:C01275;304;IDFM:491158;�glise de Colombes;2.2505751566694423;48.923193630969884;RATP;304;Bus;48.923193630969884, 2.2505751566694423;Colombes;92025
IDFM:C01275;304;IDFM:8329;Palais des Sports;2.209663449829685;48.89252461254361;RATP;304;Bus;48.89252461254361, 2.209663449829685;Nanterre;92050
IDFM:C01282;319;IDFM:36596;Saussaye - Mirabeau;2.298086742319666;48.73855154424168;RATP;319;Bus;48.73855154424168, 2.298086742319666;Antony;92002
IDFM:C01282;319;IDFM:29054;Antonyp�le;2.3138819474510877;48.73385829530067;RATP;319;Bus;48.73385829530067, 2.3138819474510877;Antony;92002
IDFM:C01287;323;IDFM:24362;Louis Girard;2.2828527353215886;48.815064744751254;RATP;323;Bus;48.815064744751254, 2.2828527353215886;Malakoff;92046
IDFM:C01287;323;IDFM:25369;G�n�ral de Gaulle;2.2748064340111878;48.81685996369727;RATP;323;Bus;48.81685996369727, 2.2748064340111878;Issy-les-Moulineaux;92040
IDFM:C01287;323;IDFM:427189;Gallieni - Camille Desmoulins;2.2660844382513585;48.83081918081746;RATP;323;Bus;48.83081918081746, 2.2660844382513585;Issy-les-Moulineaux;92040
IDFM:C01287;323;IDFM:24368;Avenue et Fort de Montrouge;2.322196785207903;48.80981698017582;RATP;323;Bus;48.80981698017582, 2.322196785207903;Montrouge;92049
IDFM:C01287;323;IDFM:37846;Marceau;2.271446732875526;48.82728142204916;RATP;323;Bus;48.82728142204916, 2.271446732875526;Issy-les-Moulineaux;92040
IDFM:C01287;323;IDFM:35166;Mus�e;2.273387710334456;48.821914910045074;RATP;323;Bus;48.821914910045074, 2.273387710334456;Issy-les-Moulineaux;92040
IDFM:C01287;323;IDFM:35178;Rond-Point Henri Barbusse;2.2870230238904266;48.81384852583575;RATP;323;Bus;48.81384852583575, 2.2870230238904266;Malakoff;92046
IDFM:C01287;323;IDFM:24357;Jean Mermoz;2.290604875874041;48.80882423437389;RATP;323;Bus;48.80882423437389, 2.290604875874041;Ch�tillon;92020
IDFM:C01292;340;IDFM:413285;Caserne des Pompiers;2.300849720476459;48.92932498261902;RATP;340;Bus;48.92932498261902, 2.300849720476459;Gennevilliers;92036
IDFM:C01292;340;IDFM:37647;Rond-Point Pierre Timbaud;2.3029336842222574;48.93371668677051;RATP;340;Bus;48.93371668677051, 2.3029336842222574;Gennevilliers;92036
IDFM:C01292;340;IDFM:413278;IFTIM;2.29606083897211;48.94130249602926;RATP;340;Bus;48.94130249602926, 2.29606083897211;Gennevilliers;92036
IDFM:C01292;340;IDFM:12419;M�le Central;2.2862949075660928;48.939679982964776;RATP;340;Bus;48.939679982964776, 2.2862949075660928;Gennevilliers;92036
IDFM:C01292;340;IDFM:427969;Pont du Chemin de Fer;2.2634693596374325;48.933948286543114;RATP;340;Bus;48.933948286543114, 2.2634693596374325;Colombes;92025
IDFM:C01292;340;IDFM:36602;Direction du Port;2.2666732585077827;48.93615322098164;RATP;340;Bus;48.93615322098164, 2.2666732585077827;Gennevilliers;92036
IDFM:C01292;340;IDFM:413149;M�le Central;2.287510132814855;48.939660234084094;RATP;340;Bus;48.939660234084094, 2.287510132814855;Gennevilliers;92036
IDFM:C01292;340;IDFM:413150;Darse n�5;2.2937301443390257;48.941027992456654;RATP;340;Bus;48.941027992456654, 2.2937301443390257;Gennevilliers;92036
IDFM:C01292;340;IDFM:413276;IFTIM;2.295378801102186;48.94126251717083;RATP;340;Bus;48.94126251717083, 2.295378801102186;Gennevilliers;92036
IDFM:C01292;340;IDFM:413286;Rue Brenu;2.2997532925976585;48.92256484219458;RATP;340;Bus;48.92256484219458, 2.2997532925976585;Gennevilliers;92036
IDFM:C01294;341;IDFM:8118;Georges Boisseau;2.3171793989427405;48.9038968542364;RATP;341;Bus;48.9038968542364, 2.3171793989427405;Clichy;92024
IDFM:C01294;341;IDFM:28359;Rue Pierre;2.3130434902320705;48.91028531125362;RATP;341;Bus;48.91028531125362, 2.3130434902320705;Clichy;92024
IDFM:C01294;341;IDFM:26280;Alsace;2.299239968651044;48.89380177459724;RATP;341;Bus;48.89380177459724, 2.299239968651044;Levallois-Perret;92044
IDFM:C01294;341;IDFM:416693;Jaur�s - Barbusse;2.305626335110162;48.899693568276895;RATP;341;Bus;48.899693568276895, 2.305626335110162;Clichy;92024
IDFM:C01294;341;IDFM:36533;Barbusse - Martre;2.307939581203164;48.90114586913622;RATP;341;Bus;48.90114586913622, 2.307939581203164;Clichy;92024
IDFM:C01294;341;IDFM:37370;H�pital Beaujon;2.3073032783714287;48.90898422551788;RATP;341;Bus;48.90898422551788, 2.3073032783714287;Clichy;92024
IDFM:C01304;360;IDFM:34421;H�pital de Garches;2.171260599259322;48.838258221936734;RATP;360;Bus;48.838258221936734, 2.171260599259322;Marnes-la-Coquette;92047
IDFM:C01304;360;IDFM:34230;Mairie;2.1863752272522374;48.84231926577654;RATP;360;Bus;48.84231926577654, 2.1863752272522374;Garches;92033
IDFM:C01304;360;IDFM:34391;Piscine;2.188230957411009;48.8456505800569;RATP;360;Bus;48.8456505800569, 2.188230957411009;Garches;92033
IDFM:C01304;360;IDFM:29257;Sylvain Vigneras;2.19350114389276;48.84674748840824;RATP;360;Bus;48.84674748840824, 2.19350114389276;Garches;92033
IDFM:C01304;360;IDFM:29247;Regnault;2.1910994791497;48.85047267228807;RATP;360;Bus;48.85047267228807, 2.1910994791497;Garches;92033
IDFM:C01304;360;IDFM:29242;La Verboise;2.1929308444036977;48.851015669614625;RATP;360;Bus;48.851015669614625, 2.1929308444036977;Garches;92033
IDFM:C01304;360;IDFM:29245;Les Cliquets;2.1975666330277805;48.84998559087874;RATP;360;Bus;48.84998559087874, 2.1975666330277805;Garches;92033
IDFM:C01304;360;IDFM:21195;La B�rang�re;2.2112088567188026;48.85713634920165;RATP;360;Bus;48.85713634920165, 2.2112088567188026;Saint-Cloud;92064
IDFM:C01304;360;IDFM:29271;Montretout;2.2136774032610376;48.84709764927731;RATP;360;Bus;48.84709764927731, 2.2136774032610376;Saint-Cloud;92064
IDFM:C01304;360;IDFM:413293;�glise de Saint-Cloud;2.2086941967445357;48.84771234212501;RATP;360;Bus;48.84771234212501, 2.2086941967445357;Saint-Cloud;92064
IDFM:C01304;360;IDFM:36877;Les Cliquets;2.1975375798909873;48.85010231446555;RATP;360;Bus;48.85010231446555, 2.1975375798909873;Garches;92033
IDFM:C01304;360;IDFM:29250;Regnault;2.1911982148149054;48.85025749022976;RATP;360;Bus;48.85025749022976, 2.1911982148149054;Garches;92033
IDFM:C01304;360;IDFM:29251;Sylvain Vigneras;2.193376843473239;48.846854575495435;RATP;360;Bus;48.846854575495435, 2.193376843473239;Garches;92033
IDFM:C01304;360;IDFM:34229;Mairie;2.186201339767165;48.84211122550426;RATP;360;Bus;48.84211122550426, 2.186201339767165;Garches;92033
IDFM:C01304;360;IDFM:34224;Gare de Garches - Marnes La Coquette;2.1857125676467506;48.83851037192087;RATP;360;Bus;48.83851037192087, 2.1857125676467506;Garches;92033
IDFM:C01085;42;IDFM:8125;Henri Martin;2.2520281306500807;48.83635322273941;RATP;42;Bus;48.83635322273941, 2.2520281306500807;Boulogne-Billancourt;92012
IDFM:C01085;42;IDFM:483369;March�;2.2421772913578666;48.83076901783356;RATP;42;Bus;48.83076901783356, 2.2421772913578666;Boulogne-Billancourt;92012
IDFM:C01085;42;IDFM:37861;Cours de l'Ile Seguin;2.2350965480009637;48.827773958670846;RATP;42;Bus;48.827773958670846, 2.2350965480009637;Boulogne-Billancourt;92012
